url,title,content,category
http://index.hr/vijesti/clanak/kolika-je-sansa-da-se-zarazite-i-umrete-ako-ste-cijepljeni-a-koja-ako-niste/2316777.aspx,kolika-je-sansa-da-se-zarazite-i-umrete-ako-ste-cijepljeni-a-koja-ako-niste,"ZAMJENICA ravnatelja HZJZ-a Ivana Pavić Šimetin jučer ujutro je u razgovoru za HRT rekla da se osobe koje su cijepljene mogu zaraziti, ali se procjenjuje da su za to barem 10 puta manje šanse nego kod osoba koje nisu cijepljene
>> Pavić Šimetin: Deset puta je manja vjerojatnost da se cijepljeni zarazi
Mnogima značenje tog podatka vjerojatno neće reći sve što o osobnoj i skupnoj zaštiti cjepiva treba znati pa je dobro stvari staviti u kontekst.
Necijepljeni će se prije ili kasnije zaraziti
Prije svega, važno je napomenuti da brojni stručnjaci upozoravaju da će se virusom SARS-CoV-2 prije ili kasnije najvjerojatnije zaraziti svi necijepljeni jer on neće nestati, već će poput drugih respiratornih bolesti – sezonskih prehlada i gripa – postati endemska bolest i cirkulirati svijetom.
To znači da u stvarnosti svatko ima na raspolaganju samo dvije opcije – da se cijepi i prihvati rizik vrlo rijetkih ozbiljnijih nuspojava i eventualno proboja infekcije uz mnogo blažu bolest, ili da se ne cijepi i prihvati rizik mnogo ozbiljnijih posljedica.
Ukratko, ako se niste cijepili, nije pitanje hoćete li se zaraziti nego kada.
Ako ste pak cijepljeni, situacija je malo kompleksnija. 
>> Covid će vjerojatno postati endemska bolest. U Portugalu se to već događa?
Vjerojatnost zaraze i smrti cijepljenih ovisi o nizu faktora
Kolika je vjerojatnost da će se zaraziti cijepljene osobe? To ovisi o više faktora. Naime, niti jedno cjepivo ne štiti od delta soja 100%, međutim cjepiva ipak imaju dobru učinkovitost koja se ponešto razlikuje među cjepivima.
Osim toga, zaštita od zaraze koju pružaju cjepiva s vremenom pada. Nadalje, hoće li se cijepljeni zaraziti ili ne, ovisit će i o tome koliko su jako i koliko često izloženi virusu. Primjerice, nije svejedno je li netko u kontaktu sa zaraženom osobom na tržnici, na otvorenom ili u zajedničkom kućanstvu. Konačno, vjerojatnost infekcije će ovisiti i o tome kakav je imunosni odgovor neke osobe na cjepivo.
Vjerojatnost da će netko cijepljen ili necijepljen teško oboljeti i umrijeti također ovisi o brojnim faktorima. Prije svega ovisi o dobi i zdravstvenom stanju osobe. Također ovisi o imunosnom odgovoru na cjepivo te o vremenu koje je prošlo od cijepljenja.
No, unatoč određenim nepoznanicama, odnosno varijablama, istraživanja koja se provode u stvarnom svijetu dobro ilustriraju što se može očekivati od cjepiva. Ona su pokazala da cjepiva u značajnoj mjeri smanjuju vjerojatnost zaraze te da još bolje štite od teškog obolijevanja i smrti.
Za nas u Hrvatskoj posebno je interesantno vidjeti što istraživanja kažu o cjepivima odobrenim u Europi koja se kod nas mogu dobiti – AstraZeneca, Pfizer, Moderna i Johnson&Johnson.
Također je dobro znati koliko se cijepljenjem smanjuje prijenos virusa.
AstraZeneca
Cjepivo AstraZeneca koje djeluje na principu adenovirusa kao vektora koji prenosi informaciju o genskom kodu proteina spike virusa SARS-CoV-2 daje se u dvije doze.
Analiza više od 100.000 slučajeva covida-19 u Škotskoj, objavljena u časopisu New England Journal of Medicine (NEJM) pokazala je da cjepivo AstraZeneca pruža zaštitu od smrti oko 90%.
Prema objavljenim studijama ono se pokazalo 69% učinkovitim protiv visokog virusnog opterećenja deltom 14 dana nakon druge doze, no kroz 90 dana zaštita je pala na 61%.
Pfizer-BioNTech
Pfizerovo mRNA cjepivo, koje se daje u dvije doze, odobreno je za sve starije od pet godina. Zabilježene su tek vrlo rijetke ozbiljnije nuspojave upale srca poput miokarditisa i perikarditisa kod mladih – oko 12.6 slučajeva na milijun. No u većini slučajeva one prolaze same od sebe bez potrebe za liječenjem.
Klinička ispitivanja pokazala su da Pfizer štiti oko 95% od infekcija te između 95.3% i 100% od težih obolijevanja i smrti.  
Jedno istraživanje s više prikupljenih podataka utvrdilo je da je zaštita od infekcija nešto manja nakon 6 mjeseci - oko 84%, iako je učinkovitost protiv teške bolesti i dalje bila visoka – oko 97%.
Pfizer dobro štiti i protiv mutiranih sojeva.
U dvije studije temeljene na cijepljenju iz stvarnog svijeta utvrđeno je da je Pfizerovo cjepivo više od 95% učinkovito protiv teške bolesti ili smrti od alfa varijante (tzv. britanski soj) i Beta varijante (tzv. afrički soj).
Učinkovitost protiv delte nešto je manja. Prema jednom izraelskom istraživanju, Pfizer štiti oko 39% protiv infekcije, ali oko 90% protiv teške bolesti.
Važno je istaknuti da istraživanja pokazuju da treća doza Pfizera podiže zaštitu na oko 95%. Za sada još nije poznato koliko brzo efekt treće doze slabi jer se primjenjuje tek nekoliko mjeseci.
Moderna
Modernino mRNA cjepivo, koje se daje u dvije doze, za sada je odobreno za starije od 18 godina. Kompanija tvrdi da je dobro i za sve starije od 12.
Američka administracija za hranu i lijekove (FDA), slično kao i za Pfizer, izdala je upozorenje da postoji moguća povezanost između podjednako rijetkih upala srca i Moderninog cjepiva.
Klinička ispitivanja pokazala su da je Moderna u sprječavanju infekcija podjednako učinkovita kao Pfizer – oko 95%. New England Journal of Medicine utvrdio je da je cjepivo Moderna 96.3% učinkovito u prevenciji simptomatskih bolesti kod zdravstvenih radnika u usporedbi s 88.8% za Pfizer. CDC je pak utvrdio da je učinkovitost Moderne protiv hospitalizacije ostala stabilna tijekom razdoblja od četiri mjeseca, dok je Pfizer pao s 91% na 77%. No ovo istraživanje je još uvijek ograničeno i potrebno je više podataka za potpuno razumijevanje razlika između dvaju cjepiva.
Neka istraživanja sugeriraju da Modernino cjepivo može pružiti zaštitu od alfa i beta varijanti. Moderna je u lipnju izvijestila da su studije pokazale da je njezino cjepivo učinkovito protiv varijanti Beta, Delta, Eta i Kappa, iako se pokazalo da je oko dva puta slabije protiv Delte nego protiv izvornog virusa.
Johnson & Johnson
Adenovirusno cjepivo kompanije Johnson & Johnson, koje se daje u jednoj dozi, odobreno je za upotrebu kod starijih od 18 godina, a kao booster može se davati najmanje dva mjeseca nakon prvog cijepljenja. Iako za sada nije dostupno za cijepljenje djece, J&J tvrdi da stvara jak imunitet kod djece starije od 12 godina.
Ono ima primjetno manje nuspojave od Pfizera i Moderne, međutim FDA je upozorio na moguću povezanost s rijetkim neurološkim poremećajem koji je poznat kao Guillain-Barréov sindrom. Većina slučajeva dogodila se unutar 42 dana od cijepljenja. U travnju je FDA stopirao cijepljenje zbog moguće povezanosti s rijetkim slučajevima zgrušavanja krvi.
FDA je u veljači objavio da cjepivo ima učinkovitost od oko 72% protiv infekcije te 86% protiv umjerene i teške bolesti u SAD-u. Početkom listopada J&J je u priopćenju izvijestio da su podaci kliničkih ispitivanja pokazali da je dopunska injekcija dana oko dva mjeseca nakon prve injekcije povećala zaštitu na 94% od umjerene do teške bolesti u SAD-u.
Puno je vjerojatnije da će vas zaraziti necijepljena nego cijepljena osoba
U raspravama o učinkovitosti cjepiva u sprječavanju širenja bolesti te o covid-potvrdama često se može čuti argument kako procijepljenost nije garancija da se virus ne može širiti, osobito delta. To je točno, jer niti jedno cjepivo ne štiti dovoljno od delte da bi procijepljeni i njihovi kontakti mogli biti sigurni. Zbog toga mnoge zdravstvene agencije preporučuju nošenje maski i nakon cijepljenja te izbjegavanje svih rizičnih situacija.
Ipak, vjerojatnost da će cijepljeni zaraziti sebe i druge značajno je manja nego da će to učiniti necijepljeni.
Jedno novije istraživanje pokazalo je da je vjerojatnost da će cijepljene osobe kada se zaraze deltom zaraziti druge oko 63% manja nego da će to učiniti necijepljene. Naime, pokazalo se da su one kraće vrijeme zarazne te da su količine virusa koje šire manje.
Osim toga, važno je podsjetiti da će se među cijepljenim ljudima naći mnogo manji postotak ljudi koji će se uopće zaraziti u kontaktu sa zaraženom osobom.
Zaštita cjepiva vidi se i u epidemiološkoj situaciji
Nema, dakle, dvojbe da cijepljenje solidno štiti od zaraze, još bolje od teških oboljenja i smrti, a također i od širenja virusa.
Na to ukazuju podaci prema kojima se virus posljednjih tjedana ponovno intenzivno širi u europskim zemljama s niskom procijepljenošću.
Kako smo već pisali na Indexu, Hrvatska se našla u samom svjetskom vrhu po broju novozaraženih.
>> Hrvatska je treća u svijetu po broju novozaraženih
Kada se gleda dnevni broj novozaraženih na milijun stanovnika (interaktivna karta dolje), u posljednjih tjedan dana Hrvatska je na trećem mjestu u svijetu (1084 dnevno na milijun), a ispred nje su na prvom mjestu Slovenija (1383) i na drugom Estonija (1199).
S druge strane visokoprocijepljene zemlje (karta dolje) bilježe mnogo manje brojeve novozaraženih: Španjolska (44), Italija (85), Portugal (97), Francuska (107).
 

Brojke umrlih jasno pokazuju zaštitu koju pruža cjepivo
Zaštita koju pružaju cjepiva osobito se jasno vidi u brojevima umrlih. Naime, po tom kriteriju Hrvatska je također u vrhu (10 na milijun). Predvode Rumunjska (22), Bugarska (22), Latvija (19), Ukrajina (15) i Litva (13). Hrvatska se po dnevnom broju umrlih na milijun stanovnika izjednačila s Crnom Gorom i BiH.
U visokoprocijepljenim zemljama taj broj je puno manji: Španjolska (0.42), Portugal (0.65). Ispod 1 je i u većini drugih procjepljenijih zapadnoeuropskih zemalja (karta dolje).
",vijesti
http://index.hr/sport/clanak/kosarkas-odbio-bih-jer-zeli-igrati-za-hrvatsku-doznajemo-kad-bi-mogao-debitirati/2317297.aspx,kosarkas-odbio-bih-jer-zeli-igrati-za-hrvatsku-doznajemo-kad-bi-mogao-debitirati,"DO NEDJELJE je taj 20-godišnjak bio potpuno anoniman u široj hrvatskoj javnosti, a onda je dvaput u dva dana izazvao interes. Onaj manji tako što je odigrao utakmicu karijere, a zatim i puno veći odlukom da se stavi na raspolaganje hrvatskoj košarkaškoj reprezentaciji. 
Karlo Matković rođen je u Livnu i igrao je za mlađe selekcije BiH. Dio razvoja proveo je u zagrebačkoj Cedeviti, a sada već drugu sezonu igra u Srbiji, u rasadniku talenata Megi.
Foto: Mega Basket/Dragana Stjepanović/ABA liga
Matkovića se već godinama smatra jednim od najvećih talenata u regiji, ali nije se javno izjašnjavao za koga želi igrati kao senior. Sve dok u utorak izbornik BiH Vedran Bosnić to nije objavio umjesto njega.
""Karlo Matković želi igrati za hrvatsku reprezentaciju i on neće biti na okupljanju"", poručio je objavljujući popis igrača za početak kvalifikacija za Svjetsko prvenstvo 2023.
U nedjelju odigrao utakmicu karijere
Taj bi 208 cm visoki centar očito debitirao za reprezentaciju BiH na utakmicama protiv Češke i Bugarske krajem mjeseca da je prihvatio poziv, a zaslužio ga je sve boljim igrama za Megu. 
U nedjelju je u pobjedi 87:81 protiv jake Budućnosti odigrao najbolju utakmicu seniorske karijere postigavši 26 poena i ostvarivši 12 skokova, pet asistencija, dvije ukradene lopte i jednu blokadu te uz vrlo efikasan šut 11/15. U sedam utakmica u ABA ligi ove sezone ima prosjeke od 13.1 poena i 6.7 skokova.
Foto: FIBA
Matkovićeva odluka svakako je dobra vijest za hrvatsku košarku, iako se radi o igraču na visokim pozicijama, za koje u idealnim okolnostima konkuriraju NBA igrači Zubac i Šarić, povratnici u Europu Žižić i Bender, talentirani Prkačin, veterani Bilan, Planinić i Šakić... No u budućnosti bi mogao izrasti u pravu zvijezdu i vrlo važnog igrača hrvatske reprezentacije, a koristan bi bio već u predstojećim kvalifikacijama za Svjetsko prvenstvo.
Neće još debitirati za Hrvatsku
No Matković sasvim sigurno neće zaigrati za Hrvatsku u prvom kvalifikacijskom prozoru, u kojem 25. studenog dočekuje Sloveniju u Zagrebu, a tri dana kasnije gostuje u Finskoj. U sljedećem prozoru, krajem veljače, Hrvatsku očekuju dvije utakmice sa Švedskom, a u lipnju, na kraju kvalifikacija, gostovanje u Sloveniji i domaći susret s Fincima.
Izbornik Veljko Mršić svoj će popis objaviti početkom sljedećeg tjedna, a na njemu Matkovića neće biti jer on još nema pravo nastupa za Hrvatsku. Naime, Matković je 2018. igrao za juniorsku reprezentaciju BiH na Europskom U-18 prvenstvu, a prema aktualnim pravilima, košarkaško državljanstvo ne može promijeniti prije 21. rođendana.
Matković će 21 godinu napuniti 30. ožujka sljedeće godine, nešto više od mjesec dana nakon drugog kvalifikacijskog prozora, što znači da može debitirati tek 30. lipnja u Sloveniji u 5. kolu.
FIBA zna tolerirati promjenu u godini 21. rođendana
No Index doznaje da postoji mogućnost da Matković zaigra i u drugom prozoru, protiv Šveđana. S obzirom na to da ga izbornik BiH nije na silu stavljao na popis, ne čini se da će tamošnji Savez stvarati probleme igraču kojeg ionako nakon ožujka neće moći zadržati. Čak i u slučaju spora, njega može riješiti glavni tajnik FIBA-e Andreas Zagklis potpisivanjem dokumenta o promjeni košarkaškog državljanstva. FIBA ponekad dopušta zaobilaženje tog pravila u kalendarskoj godini u kojoj igrač slavi 21. rođendan. 
Foto: ABA liga/Marin Sušić
Matković je s hrvatskim izbornikom surađivao u Cedeviti dok je ona još egzistirala u Zagrebu, a Mršić je bio sportski direktor. No kada se Cedevita odselila u Ljubljanu, Matković još nije bio na razini za prvu momčad, a trebao je jaču konkurenciju za razvoj od novooformljene Cedevite Junior, koja je morala početi kao niželigaš.
Zato je učinio razborit potez za tu fazu karijere i prešao u Megu, srpski klub superagenta Miška Ražnatovića, idealno mjesto za razvoj bez rezultatskog pritiska, koji je europskoj i NBA košarci dao brojne igrače, među kojima i Nikolu Jokića.",sport
http://index.hr/vijesti/clanak/ljudi-koji-sire-lazi-o-cjepivima-su-kriminalci-kaze-sef-pfizera/2317306.aspx,ljudi-koji-sire-lazi-o-cjepivima-su-kriminalci-kaze-sef-pfizera,"""LJUDI koji šire dezinformacije o cjepivima protiv covida-19 su kriminalci koji su čovječanstvo stajali milijune života"", rekao je šef Uprave Pfizera Albert Bourla.
Bourla je to rekao u razgovoru za washingtonski think-tank Atlantsko vijeće, dodavši da se radi o ""vrlo maloj"" skupini ljudi koja namjerno kreira i širi dezinformacije o cjepivima, čime stvaraju sumnje kod ljudi koji su već kolebljivi prema cijepljenju protiv covida.

""Ti ljudi su kriminalci. Oni nisu zli ljudi, oni su kriminalci koji su čovječanstvo doslovno stajali milijune života"", rekao je Bourla u razgovoru s predsjednikom Atlantskog vijeća Frederickom Kempeom.
CNBC podsjeća kako su milijuni Amerikanaca i dalje skeptični prema cjepivima protiv covida-19 iako u toj zemlji, ali i nizu drugih zemalja, cjepiva ima više nego dovoljno. Stručnjaci za javno zdravstvo navode kako u tome veliku ulogu igraju upravo dezinformacije koje se šire o cjepivima.
Milijuni Amerikanaca vjeruju u laži o cjepivima
Prema studiji koju je u ponedjeljak objavila Zaklada obitelji Kaiser, više od tri četvrtine odraslih Amerikanaca ili vjeruju ili nisu sigurni u istinitost najmanje jedne od osam lažnih tvrdnji o covidu ili cjepivima, pri čemu u toj skupini prednjače necijepljene odrasle osobe i republikanci.
Među lažnim tvrdnjama u koje vjeruju su teze da cjepiva sadrže mikročipove, uzrokuju neplodnost i mijenjaju strukturu DNA, navodi se u toj studiji.
Šef uprave Pfizera u istom je intervjuu rekao da se život za ogromnu većinu ljudi može vratiti u normalu kad se cijepi većina onih koji su još uvijek necijepljeni. 
""Iskreno, jedino što stoji između normalnog života i života kakav sada živimo je kolebljivost prema cjepivima"", rekao je Bourla.",vijesti
http://index.hr/sport/clanak/marca-sprdacina-chelsea-ekspresno-vraca-ikonu-atletica-ali-simeone-je-ne-zeli/2316973.aspx,marca-sprdacina-chelsea-ekspresno-vraca-ikonu-atletica-ali-simeone-je-ne-zeli,"VELIKO iznenađenje bilo je kada je ljetos Atletico na posudbu u Chelsea poslao legendu kluba Saula Nigueza.
Prvak Španjolske to je napravio kako bi uštedom na Saulovoj plaći mogao vratiti Antoinea Griezmanna. 
Veznjak koji je u 340 utakmica za Atleti postigao 43 i namjestio 20 golova, jedan je od simbola kluba u proteklih deset godina, tijekom kojih je osvojio jedan španjolski naslov, dva kupa, dvije Europa lige te dva puta igrao finale Lige prvaka.

Grafika: Sofascore za IndexSport
Chelsea je za jednosezonsku posudbu Saula njegovom klubu platio 5 milijuna eura, ali on je od tada u 14 utakmica odigrao samo 238 minuta. Od toga 166 u trećerazrednom Liga kupu. Manje od njega je ove sezone za aktualne prvake Europe igrao samo treći golman Marcus Bettinelli.
Očito je da Thomas Tuchel ne računa na Saula, kao i da se on ne može probiti pored Jorginha, Matea Kovačića, Masona Mounta i N'Gola Kantea. 
Zato ga već sada želi vratiti u Atletico. Međutim, Marca otkriva da njegov klub to ne želi jer mu to ruši spomenutu financijsku konstrukciju za Griezmanna i cijelu tu situaciju naziva smijurijom, nedostojnom velikih klubova koji su je kreirali. ",sport
http://index.hr/vijesti/clanak/maric-2023-realna-godina-ulaska-hrvatske-u-eurozonu/2317316.aspx,maric-2023-realna-godina-ulaska-hrvatske-u-eurozonu,"MINISTAR financija Zdravko Marić rekao je na savjetovanju ekonomista u Opatiji da je realna godina ulaska Hrvatske u eurozonu 2023., pod uvjetom da se zadovolje preuzete obaveze i kriteriji, istaknuvši da se to odvija u dobrom smjeru.
Ministar Marić je u izolaciji u svojem domu s obzirom na to da je pozitivan na covid, pa je na skupu sudjelovao preko internetske platforme.
""Hrvatska ispunjava većinu kriterija, pa je tako u skupini zemalja u kojima će udjel javnog duga u BDP-u u sljedeće tri godine padati, a u više od pola zemalja članica EU taj udjel će rasti"", naveo je Marić.
""U postupku promjene kune u euro ne smije se zanemariti opravdan stav građana da uvođenje eura može utjecati na stopu inflacije, kao i bojazan da će cijene rasti. No pokazalo se da je u zemljama u kojima je posljednjima uveden euro efekt na rast cijena bio jednokratan"", rekao je Marić. U postupku uvođenja eura u Hrvatsku jako važno će biti maksimalno informiranje građana o svim elementima postupka, naglasio je.
Ispuhivanje efekata inflacije
""Vrijedit će načelo zaštite potrošača tako da će se kuna konvertirati u euro po fiksnom tečaju, a troškove će, ako nastanu pri tome, pokrivati financijske institucije. To će vrijediti i za konverzije kredita"", istaknuo je.
""Pet mjeseci prije uvođenja eura će se cijene iskazivati dualno, u kunama i eurima, a nakon dana uvođenja će se još dva tjedna moći plaćati u kunama"", podsjetio je ministar.
Ponovio je i kako vlada očekuje da ćemo realnu razinu BDP-a iz godina prije covid-krize doseći do kraja ove godine.
Očekuje i ispuhivanje efekata inflacije te pad cijena sirovina, energenata i posljedično cijena roba.",vijesti
http://index.hr/sport/clanak/martinovic-i-jaganjac-razbili-sloveniju-izbornik-horvat-nezadovoljan/2316342.aspx,martinovic-i-jaganjac-razbili-sloveniju-izbornik-horvat-nezadovoljan,"MUŠKA rukometna reprezentacija Hrvatske u prijateljskoj je utakmici odigranoj u subotu u Novigradu pobijedila Sloveniju s 34:31 (18:16).
Strijelce hrvatske izabrane vrste predvodio je Ivan Martinović sa sedam pogodaka. Šest golova postigao je Halil Jaganjac, a pet kapetan Domagoj Duvnjak. Po četiri puta u strijelce su se upisali Leon Šušnja i Ivan Čupić. Ivan Pešić je imao pet, a debitant Kristian Pilipović četiri obrane.
Kod gostiju najefikasniji je bio Jure Dolenec sa šest pogodaka, a po pet su postigli Domen Makuc i Blaž Blagotinšek. Četiri obrane sakupio je Urh Kastelic.
Dvoboj u Novigradu mogao je razveseliti navijače, ali izbornik Hrvoje Horvat nije bio zadovoljan zbog velikog broja primljenih pogodaka (31).
Slovenci su imali minimalno vodstvo samo u početnoj fazi utakmice, koja je u prvom poluvremenu bila uglavnom izjednačena, a nakon prvih 30 minuta Hrvatska je imala dva pogotka prednosti (18:16).
Na početku drugog dijela domaća reprezentacija je prvi put na utakmici otišla na +4 (20:16), ali su se Slovenci brzo priključili i u 38. minuti ponovno stigli na pogodak zaostatka (21:20). Istu je prednost Hrvatska imala i u 48. minuti (26:25), da bi serijom 4-0 u sljedeće tri minute Horvatovi izabranici prelomili dvoboj.
Utakmica je odigrana na kraju jednotjednih priprema kojima je za hrvatske rukometaše započeo projekt EURO 2022., koji je na rasporedu od 13. do 30. siječnja sljedeće godine, a domaćini su Mađarska i Slovačka.
Hrvatski rukometaši su u skupini C, kojoj je domaćin Szeged, a za jedno od prva dva mjesta koja vode u sljedeći krug borit će se protiv Francuske, Srbije i Ukrajine.",sport
http://index.hr/sport/clanak/medvedev-poslao-poruku-djokovicevim-hejterima/2316856.aspx,medvedev-poslao-poruku-djokovicevim-hejterima,"PRVI tenisač svijeta Novak Đoković sedmi je put osvojio ATP turnir iz serije Masters 1000 u pariškom Bercyju. U finalu jednog od najprestižnijih turnira nadigrao je drugog igrača svijeta, Rusa Daniila Medvedeva 4:6, 6:3, 6:3.
Đokoviću je to ukupno 37. titula na turnirima iz serije Masters 1000, čime je postao najbolji u povijesti. Dosad su on i Rafael Nadal dijelili prvo mjesto s po 36 naslova. Nakon finala Medvedev je poslao poruku onima koji ne cijene Đokovića dovoljno.
""Ponekad mislim da se Novak ne stavlja u isti kontekst s Nadalom i Federerom. Ako hejteri ne počnu primjećivati što je napravio i što će tek napraviti... Možda deset godina nakon završetka karijere to bude slučaj. Novi igrači koji budu došli čitat će članke na Wikipediji i vidjet će da je Novakovo ime svugdje. Da je rekorder po broju tjedana na prvom mjestu, osvojenim Grand Slamovima... To je bio slučaj sa mnom i sa Samprasom. Bio sam premali da bih ga gledao, ali sam čitao da je bio nevjerojatan"", rekao je ruski tenisač.
Medvedev je ove godine zaustavio Đokovića u ispisivanju teniske povijesti kada ga je pobijedio u finalu US Opena, nakon što je srpski tenisač osvojio prva tri Grand Slama ove godine.
""Znao sam da će pokušati osvetiti se, čak i ako meč ne bude isti. Mogao sam osjetiti da zaista želi pobjedu bez obzira na sve. Nad njim je nemoguće imati bilo kakvu psihološku prednost.""",sport
http://index.hr/sport/clanak/milan-kljucnog-igraca-gubi-bez-odstete-united-psg-i-arsenal-cekaju-rasplet/2317265.aspx,milan-kljucnog-igraca-gubi-bez-odstete-united-psg-i-arsenal-cekaju-rasplet,"PREGOVORI Milana i veznjaka Francka Kessieja o produljenju ugovora zastali su na visini plaće. Ono što Rossoneri nude je znatno ispod zahtjeva reprezentativca Obale Bjelokosti.
Talijanski mediji objavili su da je Milan podigao ponudu i da ona sada iznosi 6.5 milijuna eura po sezoni. No Kessie traži 9 milijuna.
Kessieju ugovor istječe na kraju ove sezone i tada će, ako se ne dogovore, moći napustiti klub bez odštete, a za njega se interesiraju Manchester United, Arsenal i Paris Saint-Germain. 
Kessieju je ovo peta sezona u Milanu, a prve dvije bio je na posudbi iz Atalante, koja ga je u srpnju 2019. prodala Milanu za 24 milijuna eura. Cijelo vrijeme je standardni prvotimac i za Rossonere je skupio 196 nastupa i zabio 32 gola.
",sport
http://index.hr/vijesti/clanak/na-zagrebackom-stamparu-od-1947-testiranih-1033-pozitivna-to-je-53/2317157.aspx,na-zagrebackom-stamparu-od-1947-testiranih-1033-pozitivna-to-je-53,"ZVONIMIR ŠOSTAR iz zagrebačkog NZJZ-a Andrija Štampar rekao je kako su jučer na Zavodu testirali 1947 ljudi od kojih su 1033 osobe pozitivne. No to nisu konačni podaci za Zagreb, oni će se znati iza 10 sati.
""Virus se i dalje širi, brojke i dalje rastu, naši liječnici obiteljske medicine odrađuju dobar posao i dobru trijažu. Najviše zaraženih je mlađih. Mi smo jako blizu vrhunca.""
""Molim da se ne prikazuju u gro planu igla i sam postupak cijepljenja, odnosno ubod igle"", dodao je Šostar.",vijesti
http://index.hr/sport/clanak/nakon-brutalnog-udarca-ufc-zvijezdi-lice-se-skroz-izoblicilo-fotografija-je-hit/2316621.aspx,nakon-brutalnog-udarca-ufc-zvijezdi-lice-se-skroz-izoblicilo-fotografija-je-hit,"MARLON VERA brutalno je nokautirao Frankieja Edgara na UFC-ovom eventu 268, koji je održan u Madison Square Gardenu u New Yorku.
Vera je u jednom trenutku pogodio Edgara nogom u bradu koji je odmah pao. Sudac je prekinuo borbu.
CHITO VERA CLOSES THE SHOW!

🇪🇨 @ChitoVeraUFC with a FRONT KICK TO THE FACE. THIS NIGHT. #UFC268 pic.twitter.com/5wTfbOJsAy
Jedan od fotografa kraj oktogona uspio je uhvatiti trenutak kad je Vera udario nogom Edgara u bradu. Edgarovo lice posve se izobličilo, a ova fotografija je već sada u konkurenciji za jednu od najboljih ove godine jer je uhvaćen nevjerojatan trenutak.
This photo of Frankie Edgar from last night might honestly be one of the most brutal punchfaces I've ever seen. (📷: @louisgrasse) pic.twitter.com/bJ0PjieiHS
 ",sport
http://index.hr/sport/clanak/nestala-trojica-boksaca-na-svjetskom-prvenstvu-u-srbiji/2317312.aspx,nestala-trojica-boksaca-na-svjetskom-prvenstvu-u-srbiji,"NA SVJETSKOM boksačkom prvenstvu, koje je održano od 24. listopada do 6. studenog, nestala su trojica boksača. Vijest je potvrdio njihov matični boksački savez.
Radi se o trojici predstavnika Konga, a u pitanju su Lunata Nkosi, Kayala Engulu i Mpembele Nzola.
O svemu je obaviještena AIBA, Međunarodno udruženje neprofesionalnih boksača­, ali i policija u Srbiji koja ih traži.
Delegacija kongoanske boksačke reprezentacije trebala se vratiti kućama u nedjelju, ali je propustila let zbog kašnjenja rezultata testiranja na koronavirus. Put je stoga bio naknadno zakazan za danas.",sport
http://index.hr/sport/clanak/newcastle-pocinje-slagati-momcad-za-lov-na-vrh-prvo-zeli-hrvatskog-stopera/2317083.aspx,newcastle-pocinje-slagati-momcad-za-lov-na-vrh-prvo-zeli-hrvatskog-stopera,"BIVŠI trener Bournemoutha Eddie Howe jučer je preuzeo funkciju trenera Newcastlea te tako pristao voditi bogati saudijski projekt u godinama koje dolaze, a sada se okrenuo i pojačavanju momčadi.
Newcastle prvo mora osigurati ostanak u Premiershipu ove sezone, a Howe smatra da je za to najbitnije da se prvo dovedu igrači kojima bi se pojačala obrana. Prvo ime za koje je Howe zainteresiran je ono hrvatskog stopera Duje Ćaleta-Cara, piše danas talijanski Calciomercato.
Isti medij navodi da je za hrvatskog reprezentativca zainteresiran i trenutni hit engleskog prvenstva West Ham, ali Newcastle je ipak favorit u ovoj priči. Ćaleta-Car niže dobre partije igrajući za francuski Marseille i već je ranije privlačio klubove iz Premiershipa.
Bio je korak od Liverpoola
Najbliže transferu došao je Liverpool koji je prošlog ljeta bio spreman za Ćaleta-Cara platiti oko 20 milijuna eura, ali je transfer neslavno propao u zadnji tren pa je hrvatski stoper ipak ostao u Francuskoj.
“Bila mi je golema čast što me takav klub traži. No u dogovoru s klubom sam odlučio ostati. Marseille je također veliki klub i smatram da ovdje imam još jako puno prostora za napredak”, rekao je hrvatski reprezentativac francuskim medijima.
Liverpool je nakon toga doveo Ozana Kabaka iz Schalkea i Bena Daviesa iz Prestona, a Ćaleta-Car je ostao u Marseilleu. Sve do ove zime kad bi ju ipak mogao napustiti i to kako bi postao član najambicioznijeg sportskog projekta na svijetu.
 ",sport
